Date,z_score,spread_change,spread_vol_20,spread_ret,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2020-12-31,0.410734598288171,-0.0089104496353207,0.0107860464827587,-0.0089104496353209,0.1212820841480806,0.5637283320771864,0,0,0,1
2021-01-04,0.5885871857880939,0.0109517264388001,0.0104764173245186,0.0109517264388001,0.1171607071664678,0.5649926729147313,0,0,0,1
2021-01-05,0.5410054100017915,-0.0036112133210863,0.009349751289097,-0.0036112133210862,0.1154901515525818,0.5665348479131919,0,0,0,1
2021-01-06,0.2592101391132249,-0.0184478861838539,0.0093525482863284,-0.0184478861838538,0.0901267570175874,0.5674872609380167,0,0,0,1
2021-01-07,0.1803328242334596,-0.0055135953703366,0.01019484032966,-0.0055135953703368,0.0654831544062069,0.5672581024618744,0,0,0,0
2021-01-08,0.327685010749042,0.0086813087126711,0.0102280065666341,0.0086813087126713,0.0642560321469925,0.5662377468685986,0,0,0,0
2021-01-11,0.0686917985755644,-0.0166501233802773,0.0124233040590353,-0.0166501233802773,0.0675395776005853,0.5658533944868442,0,0,0,0
2021-01-12,0.0138623272956623,-0.003896022119219,0.0145736339619467,-0.0038960221192191,0.0631992208743169,0.5638166061014398,0,0,0,0
2021-01-13,0.096795919747614,0.0044811390544166,0.0155054072800119,0.0044811390544165,0.0671657944693777,0.561442714889382,0,0,0,0
2021-01-14,0.3473928686507015,0.0144777522455648,0.0154187597122778,0.0144777522455649,0.0564411997463334,0.5587633932742652,0,0,0,0
2021-01-15,0.3332056600427738,-0.0015789334349962,0.0149725550396499,-0.0015789334349966,0.0628362050229096,0.5560253169058339,0,0,0,0
2021-01-19,0.3818757598968605,0.0021559869547114,0.0139127837827049,0.0021559869547115,0.0936051564683782,0.5525115253583412,0,0,0,0
2021-01-20,0.6477141939591476,0.0147239688351175,0.0138487767594738,0.0147239688351177,0.0969617702869908,0.5490224598091463,0,0,0,0
2021-01-21,0.909528425803547,0.0141217465267295,0.0146773307222513,0.0141217465267294,0.1083040794533258,0.5448215068911446,0,0,0,0
2021-01-22,0.8617063938271352,-0.003770382402962,0.0151917415055719,-0.0037703824029621,0.1179945528645459,0.5391415697094684,0,0,0,1
2021-01-25,1.0328710003988324,0.0085945261675899,0.0159627472840928,0.0085945261675899,0.1085512671731426,0.5339251570551917,0,0,0,1
2021-01-26,1.2639214730946529,0.0118402704689013,0.0179069131373436,0.0118402704689012,0.0958790079292308,0.5283820814090205,0,0,0,1
2021-01-27,1.2068712081281856,-0.0042023196551608,0.0189640800813618,-0.0042023196551608,0.0905015554604888,0.5223880166128543,0,0,0,1
2021-01-28,1.1031126866163343,-0.0066151724983005,0.0195247020915339,-0.0066151724983001,0.0553940318714633,0.5167237597147846,0,0,0,0
2021-01-29,0.8496364906889574,-0.0146657768244806,0.019569254057377,-0.0146657768244808,0.0410045852757725,0.5111957574302495,1,0,1,0
2021-02-01,1.013942293201031,0.0078255428815654,0.0199003583566156,0.0078255428815652,0.0286829887494443,0.5050911293532072,1,0,1,0
2021-02-02,1.0651138990723148,0.0019486131778676,0.0202197781319074,0.0019486131778678,0.0269850923807645,0.4990575278457845,1,1,2,0
2021-02-03,1.129308126527563,0.0025433272275963,0.020679049741423,0.0025433272275964,0.0205483352226334,0.4935388537090079,1,1,2,0
2021-02-04,1.1900100951554269,0.0024479846971541,0.020846732498049,0.002447984697154,0.0295411574156055,0.4875815596675306,1,1,2,0
2021-02-05,1.1462308989880554,-0.0029912834093415,0.0204063163032193,-0.0029912834093413,0.0352156221452597,0.4820966499186746,1,1,2,0
2021-02-08,1.1735328389048596,0.0006579408303424,0.0202862315142677,0.0006579408303421,0.066493438706022,0.4762655238648557,0,1,1,0
2021-02-09,1.2907277033143576,0.0051215898982666,0.0189502273128873,0.0051215898982667,0.0398358644806084,0.4703521758323792,1,1,2,0
2021-02-10,1.2851801612976896,-0.0011394012691643,0.0165243756283242,-0.0011394012691644,0.0465617048059341,0.4636893321817603,1,1,2,0
2021-02-11,1.435641702946118,0.0064401706125796,0.0141393624221924,0.0064401706125798,0.0243807752483782,0.4564817922862479,1,1,2,1
2021-02-12,1.3137759184706672,-0.0069779950126513,0.0126177482681194,-0.0069779950126515,0.0447527938423561,0.4481878738384534,1,1,2,0
2021-02-16,1.5298621128977663,0.0094261174154497,0.0107392181780557,0.0094261174154495,0.0694946579234299,0.439870077165796,0,1,1,0
2021-02-17,1.4455891968199068,-0.005113338250918,0.0079138903375826,-0.0051133382509181,0.1099583947615591,0.4310843427284189,0,1,1,0
2021-02-18,1.6409310666332415,0.0081191334366268,0.0072431702704543,0.0081191334366269,0.0960932789695224,0.4221009877729947,0,1,1,1
2021-02-19,1.371153365018844,-0.0136453645280951,0.0070877075492535,-0.013645364528095,0.3084954686418741,0.4128310478738713,0,1,1,1
2021-02-22,1.401829473725558,0.0004852958455754,0.0066494589261605,0.0004852958455752,0.3519775115902207,0.4039841846039543,0,1,1,0
2021-02-23,1.558828136034949,0.0066719610973415,0.0067467139086426,0.0066719610973417,0.1125143514342185,0.394886227323569,0,1,1,1
2021-02-24,1.5815474361858148,8.794182953764107e-05,0.0065381532698418,8.794182953773214e-05,0.3499628490446172,0.3875691879440819,0,1,1,1
2021-02-25,1.5151822353422422,-0.003770315904938,0.0064478558180581,-0.003770315904938,0.3796196767590051,0.3790409356964409,0,1,1,0
2021-02-26,1.1196332222032888,-0.0187456906787066,0.0074513898365763,-0.0187456906787068,0.5677319419831648,0.3713126486516568,0,1,1,0
