Date,z_score,spread_change,spread_vol_20,spread_ret,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score
2020-12-31,1.9653967412048412,-0.0016763306630975805,0.010459865127976982,-0.0016763306630978442,0.10694097717854534,0.32486668615409847,0,1,1
2021-01-04,1.8771811977394328,-0.0030121242349587796,0.010627657590088367,-0.0030121242349587726,0.12299796442195055,0.32219643612033927,0,1,1
2021-01-05,2.0749115759213135,0.007096290131489269,0.011337580247239767,0.0070962901314896,0.12679213292294078,0.3189690235135987,0,1,1
2021-01-06,2.4787607383520007,0.01466883894283022,0.01184043980721471,0.014668838942829929,0.147917747270305,0.31567838857039865,0,1,1
2021-01-07,2.182432800758562,-0.00990369716245798,0.010998651448076878,-0.009903697162458083,0.22910660094517604,0.3116170232695296,0,1,1
2021-01-08,2.6232897043289674,0.01634692687125705,0.012857277308267257,0.016346926871257293,0.1705423491892541,0.30734906213680724,0,1,1
2021-01-11,2.6301771175205158,0.0012691759206173714,0.014291647583397744,0.0012691759206173506,0.27499739138028956,0.30256161745304966,0,1,1
2021-01-12,3.0012927253858814,0.014931496589753124,0.016830593959603214,0.014931496589753,0.2910044957773297,0.29776218021917905,0,1,1
2021-01-13,2.9776526231489284,0.0007958002904135952,0.018876315257661976,0.0007958002904136872,0.4053965626030859,0.2928057957143468,0,1,1
2021-01-14,3.2832284532593827,0.013730215502087528,0.021879731216067427,0.0137302155020877,0.4539468519584273,0.2879214913832127,0,1,1
2021-01-15,2.7282276089534876,-0.019231780598412573,0.022360211628439573,-0.01923178059841287,0.6006930346378558,0.2838212972039322,0,1,1
2021-01-19,2.564791638326772,-0.004873349937971838,0.022627945590635395,-0.004873349937971699,0.4474513271159718,0.2801778474497118,0,1,1
2021-01-20,2.1913335121318274,-0.013403472405351113,0.022140965146353178,-0.01340347240535096,0.43309015859421146,0.27617980132199127,0,1,1
2021-01-21,2.017745015394757,-0.006063779808174186,0.021130516012356295,-0.006063779808174257,0.33228536464204583,0.27152871405838636,0,1,1
2021-01-22,2.0110679942187555,0.00031794691399689157,0.02033899824383406,0.0003179469139968114,0.29337865179292083,0.2655860228976451,0,1,1
2021-01-25,2.008540339342811,0.0004384349296051582,0.019450459962639773,0.00043843492960501636,0.28977940623806125,0.259553394238334,0,1,1
2021-01-26,1.7953579430259623,-0.007894748751904324,0.018243450989082702,-0.007894748751904396,0.32335041001609066,0.2532743296097407,0,1,1
2021-01-27,1.7220602992510359,-0.0025069257886221052,0.01694278854880573,-0.0025069257886219144,0.2824765372037872,0.2474480286252021,0,1,1
2021-01-28,1.8197594273926614,0.004347057026202972,0.01645753689490423,0.0043470570262031565,0.28058575923625273,0.24138836487583992,0,1,1
2021-01-29,1.5566825982497623,-0.0102009615387062,0.01674348932906596,-0.010200961538706508,0.2917032394624691,0.23609485853636877,0,1,1
2021-02-01,1.5330976492466466,-0.0006431161844306921,0.01697593128317676,-0.0006431161844307406,0.2673918319196641,0.22983924348819687,0,1,1
2021-02-02,1.4991380005549593,-0.001084714510647622,0.017100006916851283,-0.0010847145106473253,0.26643360830391694,0.22462577076709697,0,1,1
2021-02-03,1.4424918757568062,-0.0021160447192154486,0.017727077809368594,-0.0021160447192157747,0.24489025938123332,0.21967345667251484,0,1,1
2021-02-04,1.3818843364638074,-0.002395678179732741,0.01867219326938907,-0.0023956781797324017,0.21832894359790306,0.2138263048956985,0,1,1
2021-02-05,1.3897280183609062,0.000352555971563806,0.019425210992677234,0.00035255597156388235,0.21112943237146597,0.20750194653666618,0,1,1
2021-02-08,1.7640298395075888,0.015414797392507396,0.019345506135550018,0.01541479739250727,0.23866842085406298,0.20163561620471068,0,1,1
2021-02-09,1.8353272199413722,0.003384292508934017,0.019127309112518948,0.0033842925089341445,0.30907150999185695,0.1967102428004682,0,1,1
2021-02-10,1.6441699401168344,-0.007445128152224534,0.018029929927444854,-0.007445128152224917,0.3139780761341361,0.19236434880394437,0,1,1
2021-02-11,1.7438952706593929,0.004560581079174231,0.01647307499984257,0.004560581079174378,0.31619468425036235,0.18878347997823675,0,1,1
2021-02-12,1.8167158425182646,0.0036318592775641534,0.012293931819331269,0.0036318592775642093,0.3583715874409914,0.18601309979934944,0,1,1
2021-02-16,1.8344759820274452,0.001471991559867103,0.010211044157731409,0.0014719915598672877,0.3929374103995108,0.18396534846914306,0,1,1
2021-02-17,1.7414627541553824,-0.0030968668107727026,0.008216140598377494,-0.00309686681077272,0.4189533126583773,0.1822534594416384,0,1,1
2021-02-18,1.508168372535819,-0.009132042016402053,0.007594872665227465,-0.009132042016402409,0.40430744076198094,0.18121962700969,0,1,1
2021-02-19,1.7780101146132181,0.012078591980893005,0.007564336328752062,0.012078591980892981,0.36271006786255566,0.18051159689159574,0,1,1
2021-02-22,1.7592946654105623,4.144544979656217e-06,0.007513910815072321,4.144544979668794e-06,0.42089646246334056,0.18005432403314445,0,1,1
2021-02-23,1.5816378196403744,-0.006856902494791317,0.007182262006355516,-0.006856902494791062,0.41107185498984083,0.17944651110618046,0,1,1
2021-02-24,1.3490301511005167,-0.00940750660009737,0.007357418884473235,-0.009407506600097457,0.40065193567797747,0.17979035632512216,0,1,1
2021-02-25,1.241680041519878,-0.004183115248260094,0.007776992495992962,-0.004183115248259905,0.3654701661388936,0.17953217764554488,0,1,1
2021-02-26,0.8442887892703808,-0.016744483847894287,0.009802242625212565,-0.01674448384789431,0.34669106625490176,0.17951393753042905,0,1,1
2021-03-01,0.8702657092255864,0.0013782470641938716,0.011212470491381485,0.0013782470641939375,0.2930703322258953,0.17982289764816348,0,1,1
2021-03-02,0.7373948064302913,-0.005452071511928391,0.012933944995823567,-0.0054520715119287634,0.2864426180153026,0.18081222489722157,0,1,1
2021-03-03,0.7919316188315986,0.0025814923784404087,0.014086397872272172,0.0025814923784404278,0.28513268193985786,0.1828831689834603,0,1,1
2021-03-04,0.5897499260731871,-0.008487929570415886,0.015832330765955274,-0.008487929570415678,0.29050949683528415,0.18540381468568487,0,1,1
2021-03-05,0.4534256339587754,-0.005705935414785923,0.017818500741227615,-0.0057059354147860585,0.3351164537827357,0.18910095471016394,0,1,1
2021-03-08,0.37598404048671447,-0.003197117703838348,0.019771373245189218,-0.003197117703838277,0.31062903955407806,0.1941245159669501,0,1,1
2021-03-09,0.47162253835069307,0.004286339060016964,0.020725321322239136,0.0042863390600167885,0.20608421871229238,0.20076824863000545,0,1,1
2021-03-10,0.4905231211968024,0.0009969262855822336,0.02113624789362432,0.0009969262855822744,0.14608699164783312,0.2081495848865562,0,1,1
2021-03-11,0.11038878815958629,-0.0161509037136085,0.022853714389186684,-0.0161509037136084,0.144478118506998,0.21787607311699583,0,1,1
2021-03-12,0.44996635829270637,0.014814397299883542,0.022875037353372787,0.014814397299883616,0.1845100289325411,0.2289004532170665,0,1,1
2021-03-15,0.4705062636335095,0.0011377650950676887,0.022342117905623213,0.0011377650950675196,0.2867362666052873,0.23593966355733953,0,1,1
2021-03-16,0.3946155934994569,-0.0029150573652354517,0.0215010913377564,-0.002915057365235142,0.22475753101312124,0.24543328605317358,0,1,1
2021-03-17,0.5414513090006899,0.006371763659917207,0.020313198869076374,0.006371763659917189,0.3482727613121438,0.2565837189583666,0,1,1
2021-03-18,0.8413860270069351,0.012673814982426368,0.019467041625009923,0.012673814982426349,0.4660888709620203,0.2653966586905019,0,1,1
2021-03-19,0.885580379478795,0.0020805493110942486,0.017358395782304477,0.0020805493110939407,0.5113359950726961,0.27414144465716866,0,1,1
2021-03-22,0.595288400583489,-0.011662636524029324,0.014637634133346697,-0.011662636524029294,0.5122663381169837,0.28331894865049334,0,1,1
2021-03-23,0.32919046386394335,-0.01065216330333163,0.012347474361453883,-0.010652163303331498,0.5327905147421456,0.2904040581951962,0,1,1
2021-03-24,0.42748544535530775,0.004175496849097016,0.010490246618719072,0.004175496849097005,0.5121048735016609,0.3030202665234332,0,1,1
2021-03-25,0.7737445602514733,0.01426619537581475,0.008913034136842269,0.014266195375814575,0.49563301529923276,0.3087453842983203,0,1,1
2021-03-26,1.2495606034755575,0.019769483612254835,0.010991284377036798,0.01976948361225484,0.509029697183543,0.3104207370764789,0,1,1
2021-03-29,0.9514909953107957,-0.01207945108876185,0.011419921296220369,-0.01207945108876162,0.5639319496050486,0.30853731941251145,0,1,1
2021-03-30,0.7695926291059487,-0.007344966292503585,0.01157035957187456,-0.007344966292503585,0.528134038863508,0.3126046307135598,0,1,1
2021-03-31,0.4747923004997823,-0.011948637770121895,0.01148036880797917,-0.01194863777012191,0.5367580473417504,0.3175819530951145,0,1,1
2021-04-01,0.4418715362129292,-0.0011490178798503337,0.01150557347279968,-0.0011490178798502955,0.5310015861449272,0.31950693934902913,0,1,1
2021-04-05,0.42895621868334877,-0.00034193164782925223,0.01142637320764452,-0.000341931647829535,0.4716480826620981,0.3211393176289134,0,1,1
2021-04-06,0.015183716443936686,-0.01674883832762397,0.012138656068462603,-0.016748838327623618,0.4996686678866802,0.32284315056030716,0,1,1
2021-04-07,-0.028649094567607915,-0.0016915993505066673,0.013052346028288662,-0.001691599350507022,0.44445817878424376,0.3252864484863179,0,1,1
2021-04-08,-0.007571566713207331,0.0009347151188268121,0.013797494936334743,0.0009347151188269158,0.4358075271431734,0.3272818045014409,0,1,1
2021-04-09,0.16205858493512837,0.007068407597644821,0.013382772507612786,0.0070684075976447025,0.43095842191723743,0.32997189505029734,0,1,1
2021-04-12,0.06636744345303386,-0.003783901131728218,0.013849717398223929,-0.003783901131728123,0.33822241813534765,0.33211001765521886,0,1,1
2021-04-13,0.19938216204988288,0.005557351314898096,0.014028302465087517,0.00555735131489815,0.30454325234535895,0.3348841711515497,0,1,1
2021-04-14,0.30139291112337746,0.00430303408142807,0.014032468824239456,0.004303034081428186,0.36572624968528405,0.3372074658962851,0,1,1
2021-04-15,0.22755223796317406,-0.0028341613113060937,0.014154744838686882,-0.002834161311306052,0.39108057798698914,0.33938363388996506,0,1,1
2021-04-16,0.26041810480828725,0.001531821957721835,0.013816668566766757,0.0015318219577216908,0.39762299804639445,0.34152065066269344,0,1,1
2021-04-19,0.10092783330183652,-0.006277965520634421,0.013424655503864853,-0.0062779655206343255,0.3325119838332662,0.34320315285404196,0,1,1
2021-04-20,-0.36662153353249305,-0.01867867784972166,0.014771259589797777,-0.01867867784972154,0.354620741072754,0.34532122133934573,0,1,1
2021-04-21,-0.18398891012226468,0.0075007751003095535,0.015408098460720422,0.007500775100309307,0.43044502157503994,0.3474448214277337,0,1,1
2021-04-22,-0.034661041700255815,0.006154511918624372,0.0156367322163385,0.00615451191862433,0.40460639813518057,0.34984078437290683,0,1,1
2021-04-23,0.010051829843532362,0.001965728131541944,0.015162078698211748,0.0019657281315419457,0.3271037346942306,0.35210715496215844,0,1,1
2021-04-26,-0.11957825167736291,-0.0050162468287768824,0.012249271921290607,-0.005016246828776877,0.29793969485192745,0.35445364698049714,0,1,1
2021-04-27,-0.3693032279459094,-0.009860197733014608,0.01087410291382704,-0.009860197733014277,0.24069747880218467,0.3575202828395735,0,1,1
2021-04-28,-0.512077513146596,-0.005737959524105829,0.01040967164591553,-0.0057379595241061655,0.24153629596605097,0.36035781842712306,0,1,1
2021-04-29,-0.8956241199811772,-0.015383204662265282,0.012619948977575414,-0.015383204662265264,0.23683650768969805,0.36776396968612035,0,1,1
2021-04-30,-0.9216168575339145,-0.000962451464874281,0.014190625036633783,-0.0009624514648741873,0.31304551995795504,0.3728750557414541,0,1,1
2021-05-03,-0.5520204674684526,0.014935645612096593,0.013929954975635943,0.014935645612096681,0.32980173490831866,0.37444581676689515,0,1,1
2021-05-04,-0.7420651106940725,-0.007287481768306847,0.014790873150110396,-0.007287481768307019,0.3391226455601021,0.37551512968051104,0,1,1
2021-05-05,-0.41626587764069,0.013116545748959485,0.0148724400966975,0.013116545748959626,0.3930550743470056,0.3767335949673361,0,1,1
2021-05-06,-0.3954719423304497,0.0010898107932280077,0.014879402756881576,0.0010898107932280684,0.3613647606875562,0.3773158610109629,0,1,1
2021-05-07,-0.39094084291367837,0.0004256239925677363,0.014577775193532413,0.000425623992567575,0.42130818556497196,0.3780404036862749,0,1,1
2021-05-10,-0.15295827808088838,0.0095040364515242,0.01440747463132429,0.009504036451524108,0.3337129684405048,0.378983818156224,0,1,1
2021-05-11,-0.552996322025092,-0.015411679433964043,0.01403164754330626,-0.015411679433963847,0.27898919928342625,0.37903396636118336,0,1,1
2021-05-12,-1.1476839536541097,-0.023048527106077632,0.014740774744322236,-0.023048527106077715,0.3594429349167796,0.38061266417357303,0,1,1
2021-05-13,-1.044180028235898,0.003946216579291395,0.014820450454863451,0.003946216579291275,0.3317303831067423,0.3811492827698337,0,1,1
2021-05-14,-0.9445269615198333,0.004007522799708951,0.014063919933226816,0.00400752279970892,0.3182649596713771,0.383699617337065,0,1,1
2021-05-17,-1.043630326138008,-0.003656645620350396,0.013770606107077586,-0.0036566456203501237,0.29504036321400484,0.3855712101542654,0,1,1
2021-05-18,-0.5643974070047707,0.0186726371023318,0.013712393183568176,0.018672637102331795,0.2744998432465827,0.38808260314160986,0,1,1
2021-05-19,-0.7262618003924788,-0.00600976793038166,0.013399144211961145,-0.006009767930381634,0.36360503735999694,0.3898633226516795,0,1,1
2021-05-20,-0.7602185350967239,-0.0010640952985951913,0.012562975441057816,-0.0010640952985952086,0.4191606558569124,0.39291641083819007,0,1,1
2021-05-21,-0.5727873730333162,0.007474827802115058,0.011324094288516289,0.0074748278021148,0.493806652046731,0.3970376864090282,0,1,1
2021-05-24,-0.7484174871019569,-0.006353525265905269,0.010355488097470111,-0.006353525265904972,0.545630708815906,0.4032574961907981,0,1,1
2021-05-25,-0.80789100689132,-0.002195336085875965,0.010061203494690136,-0.002195336085876073,0.5437989870814594,0.4122274613691046,0,1,1
2021-05-26,-0.851697925490809,-0.0016719098773920749,0.010010178728675293,-0.0016719098773919799,0.5752991532495512,0.4153627577430409,0,1,1
2021-05-27,-0.888663120042538,-0.0015341108167929995,0.009855792110287446,-0.0015341108167932355,0.587508754215121,0.41725697649767607,0,1,1
2021-05-28,-0.7164244402600329,0.006494634842469704,0.009549073516783618,0.006494634842469845,0.5992821776912057,0.417845838433661,0,1,1
2021-06-01,-0.8893329340733227,-0.006667730665173455,0.009596183990233422,-0.006667730665173377,0.5768045116168546,0.4188355747319373,0,1,1
2021-06-02,-0.597348808550179,0.011018749571777064,0.009643989373485722,0.01101874957177717,0.6010671726885397,0.41941623069138584,0,1,1
2021-06-03,-0.482021288184875,0.0043241040421575505,0.009609577595106599,0.004324104042157536,0.5762807897323539,0.41915226161559066,0,1,1
2021-06-04,-0.4198492565927942,0.0023510136353848132,0.009647107411678513,0.0023510136353847542,0.5597012730092286,0.41821646406325835,0,1,1
2021-06-07,-0.39818865172177426,0.0007965965193572622,0.009710331798562311,0.0007965965193570414,0.5571723883842397,0.4175329398926736,0,1,1
2021-06-08,-0.4798536572421355,-0.003156760701071182,0.008684605484393789,-0.0031567607010712794,0.3113094761463606,0.41672606426603065,0,1,1
2021-06-09,-0.6483409861487787,-0.006476269103956156,0.008604984275219104,-0.006476269103955799,0.3135859779723358,0.4162485307414513,0,1,1
2021-06-10,-0.6180533232146416,0.0010743204962189168,0.0076800928986236125,0.0010743204962188227,0.3255785531442997,0.4160703788985765,0,1,1
2021-06-11,-0.5975748836160961,0.0007801957557673767,0.0069846767963892544,0.0007801957557674921,0.3092652426534379,0.4157969815145206,0,1,1
2021-06-14,-0.7066307849581702,-0.004235804476893534,0.006507375016164889,-0.004235804476893793,0.3288476539241355,0.41584930809848547,0,1,1
2021-06-15,-0.49275801718298745,0.008203742087850241,0.005624853474290333,0.008203742087850316,0.3109442120269442,0.4154630429836717,0,1,1
2021-06-16,-0.39682311229124556,0.0036556282422917086,0.005982227657499118,0.003655628242291693,0.3262776270874534,0.41616129262200635,0,1,1
2021-06-17,-0.5600878624315644,-0.006250008159848441,0.005943009031901646,-0.006250008159848252,0.3257598170316223,0.41556997527988754,0,1,1
2021-06-18,-0.9786943853503934,-0.016063951284157163,0.006593880622659024,-0.016063951284157316,0.3303683464077663,0.4152499437507804,0,1,1
2021-06-21,-0.851996882276407,0.004746759708895265,0.006820969573242466,0.004746759708895035,0.36126620708744095,0.4144374131442306,0,1,1
2021-06-22,-0.9510138206544817,-0.003919500182343327,0.007291691529969976,-0.003919500182343202,0.356117094737765,0.41413401415737,0,1,1
2021-06-23,-1.130800746928829,-0.007074745713842923,0.008328575095128625,-0.007074745713842726,0.367162407989928,0.4137909973878696,0,1,1
2021-06-24,-1.0458325439526042,0.00312395121751452,0.008869013365887586,0.003123951217514489,0.38094728214473594,0.4133178443158009,0,1,1
2021-06-25,-0.942929861202246,0.0038015693964119635,0.009044189239738336,0.003801569396411698,0.3867823468914836,0.4137465758509193,0,1,1
2021-06-28,-1.2151612231853683,-0.010789327617229727,0.010194016133534555,-0.010789327617229718,0.3902981924003597,0.4138096910070086,0,1,1
2021-06-29,-1.1060660548858838,0.003958200582221405,0.010739464725413069,0.0039582005822216566,0.43077490884564135,0.41618353456585,0,1,1
