Date,z_score,spread_change,spread_vol_20,spread_ret,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2020-12-31,0.6167746848942832,-0.0093745593182248,0.0362415945451948,-0.0093745593182253,0.204617841586839,0.4785211770856276,0,1,1,0
2021-01-04,0.9166869567090452,0.0610300255137712,0.0421254762577795,0.0610300255137713,0.2004824492828518,0.4774511681847249,0,1,1,1
2021-01-05,1.0083438044951294,0.018290549624945,0.047888661139543,0.0182905496249451,0.217080165801738,0.4758091297301203,0,1,1,1
2021-01-06,0.9909571773866308,-0.0042604756194926,0.052890038343994,-0.0042604756194926,0.2139814354384655,0.473939517246406,0,1,1,1
2021-01-07,0.94795165261438,-0.0090595475299632,0.0557423193058398,-0.0090595475299629,0.2454194967472984,0.4718980094687041,0,1,1,1
2021-01-08,0.6976807210626407,-0.0515794424012527,0.0534570131764757,-0.051579442401253,0.2512754147227247,0.4695850037468092,0,1,1,1
2021-01-11,0.5834075317109978,-0.023947007284522,0.0511013462465206,-0.0239470072845226,0.2219556197051193,0.4667753111520809,0,1,1,1
2021-01-12,0.633231812301174,0.0098241409601023,0.0474573891556251,0.0098241409601032,0.2312214730880768,0.4631314519507863,0,1,1,1
2021-01-13,0.5588205624996417,-0.0157225360675594,0.0404581967058182,-0.0157225360675602,0.2216044317144496,0.4599401597745766,0,1,1,1
2021-01-14,0.5834456499692754,0.0043462842799701,0.0375580186272093,0.0043462842799706,0.2076289472689013,0.4561016595084963,0,1,1,1
2021-01-15,0.2960065743513747,-0.0591359029621534,0.0401477238447242,-0.0591359029621539,0.2106804540218787,0.4518941055218439,0,1,1,0
2021-01-19,0.3874208809772652,0.0177891762694404,0.0419335078028069,0.017789176269441,0.1971997026123271,0.4468307466151134,0,1,1,0
2021-01-20,0.5896236162155084,0.0401719057884628,0.0419898993948173,0.0401719057884627,0.1910037587404607,0.4416186219241845,0,1,1,1
2021-01-21,0.5254086925146051,-0.0136410543777074,0.0423688391700708,-0.0136410543777074,0.2012742952905805,0.4359379937849383,0,1,1,1
2021-01-22,0.4015995433454846,-0.0255669455188254,0.0421715229785377,-0.0255669455188257,0.206389331183015,0.4298637201113396,0,1,1,1
2021-01-25,0.381506312783177,-0.0047610244111444,0.0437422720276666,-0.0047610244111443,0.1940315313101938,0.423634408822015,0,1,1,0
2021-01-26,0.3894745384395318,0.0009986394089951,0.0451775206578106,0.0009986394089951,0.2014586931912867,0.4169084498593157,0,1,1,0
2021-01-27,0.1881848554439857,-0.0409119313527464,0.0494436737163648,-0.0409119313527463,0.2093337272302684,0.4103041378996807,0,1,1,0
2021-01-28,0.4017281418421858,0.0420912718376929,0.0503594376732304,0.0420912718376927,0.1930247694705215,0.4036157464428601,0,1,1,0
2021-01-29,0.3891087432157987,-0.0031004860754588,0.0511870364198019,-0.0031004860754585,0.1985794644395808,0.3965195007970089,0,1,1,0
2021-02-01,0.718426789187846,0.0652970653276563,0.0513328412820039,0.0652970653276564,0.1957048977410324,0.3893540965956835,0,1,1,1
2021-02-02,0.4857307212892726,-0.0466925309278005,0.0485119654164701,-0.0466925309278002,0.2213227281753981,0.3817931896422598,0,1,1,0
2021-02-03,0.5388806351755422,0.0103140325719337,0.042762941911314,0.0103140325719331,0.2105125631279935,0.3750955701155942,0,1,1,0
2021-02-04,0.4576187914974908,-0.016533729250165,0.0361038273387223,-0.0165337292501654,0.2091695755470888,0.3685218947087375,0,1,1,0
2021-02-05,0.5732540043104172,0.0225985131222792,0.0283899617506491,0.0225985131222796,0.1992488391237766,0.3617023051145051,0,1,1,0
2021-02-08,0.6891239063896765,0.0228727579779377,0.0273068826694421,0.0228727579779378,0.2117338263036809,0.3543751731867844,0,1,1,1
2021-02-09,0.6652168641895125,-0.0049635897394368,0.0275855908360571,-0.0049635897394367,0.2131532479368704,0.347509328129845,0,1,1,1
2021-02-10,0.6910201856929966,0.0049254972801326,0.0276104992862772,0.0049254972801325,0.2114801222751356,0.3401532947924379,0,1,1,1
2021-02-11,0.5865553593600953,-0.0210157473778096,0.0274550506518804,-0.0210157473778099,0.2113615193368346,0.3327215772724857,0,1,1,1
2021-02-12,0.6475922195890005,0.0117372460497957,0.0275716161074607,0.0117372460497963,0.1991519421433766,0.3252784067346026,0,1,1,0
2021-02-16,0.5730092460252495,-0.0151807097908163,0.0263255079649489,-0.0151807097908162,0.2007378878866296,0.3173822838616977,0,1,1,0
2021-02-17,0.4830257281888251,-0.0185220712700155,0.0260096442694844,-0.0185220712700161,0.4502964771832206,0.3094877613401334,0,1,1,0
2021-02-18,0.3671836706133042,-0.0238697964181628,0.0266857093963691,-0.0238697964181625,0.4034323478394334,0.3001077012724662,0,1,1,0
2021-02-19,0.3713836476045857,-0.0001902442439662,0.02753679902001,-0.0001902442439662,0.3823748150040951,0.2897367954259075,0,1,1,1
2021-02-22,0.7378045560977992,0.0706973961222479,0.028721641844695,0.0706973961222482,0.3742696738249762,0.2796838821868981,0,1,1,1
2021-02-23,0.6580767714327502,-0.016550321361378,0.0285761322050495,-0.0165503213613787,0.380794602427912,0.2693965818863852,0,1,1,1
2021-02-24,0.7801535048987185,0.023328927707138,0.0294906471574291,0.0233289277071378,0.4142282702851752,0.2602159288709554,0,1,1,1
2021-02-25,0.4967011179242727,-0.055699804137296,0.0251571663284796,-0.0556998041372953,0.4952745122852356,0.2527882076470162,0,1,1,1
