Date,z_score,spread_change,spread_vol_20,spread_ret,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2020-12-31,1.9653984209988216,-0.0016761603700796,0.0104598814044563,-0.0016761603700798,0.1069418673809448,0.32486670825413,0,1,1,0
2021-01-04,1.8771794559942871,-0.0030122461079229,0.0106276729944901,-0.0030122461079229,0.1229986617266957,0.3221964636674596,0,1,1,0
2021-01-05,2.0749042101167627,0.0070960903036665,0.0113375813255076,0.0070960903036666,0.1267925212139768,0.318969047230408,0,1,1,0
2021-01-06,2.4787623833041073,0.0146691546148969,0.0118404194346605,0.0146691546148967,0.1479174123436275,0.3156783986252242,0,1,1,0
2021-01-07,2.182439209926518,-0.0099035280968049,0.0109986518465399,-0.0099035280968047,0.2291077104643186,0.3116170177989654,0,1,1,0
2021-01-08,2.6232907590063883,0.0163467476247882,0.0128572786276355,0.0163467476247879,0.1705444956315421,0.30734905041492,0,1,1,0
2021-01-11,2.630176955688903,0.0012691309134282,0.0142916639587322,0.0012691309134282,0.2749986133696326,0.3025616104630279,0,1,1,1
2021-01-12,3.0012846558120527,0.0149312045672882,0.0168305747976042,0.0149312045672885,0.2910061985718884,0.2977621615180268,0,1,1,1
2021-01-13,2.9776505310814696,0.0007960132334798,0.0188762940946335,0.0007960132334796,0.405395970882638,0.2928057910174949,0,1,1,1
2021-01-14,3.283227406495911,0.0137302530067051,0.0218797148904733,0.0137302530067051,0.4539478586854955,0.2879214904845529,0,1,1,1
2021-01-15,2.7282237125570754,-0.0192318919221037,0.0223602025064256,-0.0192318919221036,0.600695406765984,0.2838212854411107,0,1,1,1
2021-01-19,2.5647880406692254,-0.0048733418386888,0.0226279337006883,-0.004873341838689,0.4474524333898486,0.2801778509065913,0,1,1,1
2021-01-20,2.1913353030206677,-0.0134032669981611,0.0221409575018255,-0.0134032669981608,0.4330903803276437,0.2761798151596581,0,1,1,1
2021-01-21,2.0177432628608476,-0.0060639198831582,0.0211305192419851,-0.0060639198831585,0.3322868910590072,0.2715287334883523,0,1,1,1
2021-01-22,2.0110678926513907,0.000318009113124,0.0203390082384417,0.0003180091131243,0.2933790817204804,0.2655860307935959,0,1,1,1
2021-01-25,2.008542148068574,0.0004385113917022,0.0194504578492066,0.0004385113917021,0.2897805189625536,0.2595533910213302,0,1,1,1
2021-01-26,1.7953624623222253,-0.007894639614673,0.0182434362926363,-0.0078946396146728,0.3233520097977752,0.253274332833722,0,1,1,1
2021-01-27,1.7220638971735711,-0.002506962868102,0.0169427459827858,-0.0025069628681022,0.2824777197207488,0.2474480515819306,0,1,1,1
2021-01-28,1.81975613904175,0.0043467827978744,0.0164574935192524,0.0043467827978746,0.2805875182985105,0.2413883658859128,0,1,1,1
2021-01-29,1.5566857386617816,-0.0102007070974714,0.0167434333647106,-0.0102007070974714,0.291703500308122,0.2360948508186621,0,1,1,1
2021-02-01,1.53309387088146,-0.0006433922779391,0.0169758901680574,-0.0006433922779394,0.2673940242498034,0.2298392269950064,0,1,1,0
2021-02-02,1.4991393276061575,-0.0010845102993677,0.0170999593615029,-0.0010845102993677,0.266434268055823,0.224625770959207,0,1,1,0
2021-02-03,1.4424919685537183,-0.0021160960624397,0.0177270219957904,-0.0021160960624397,0.2448912551894059,0.2196734512412696,0,1,1,0
2021-02-04,1.381889015425274,-0.0023954906218386,0.0186721264923087,-0.0023954906218385,0.2183304097907858,0.2138262819899298,0,1,1,0
2021-02-05,1.389724780350909,0.0003522383074221,0.0194251592117268,0.000352238307422,0.2111314032631538,0.2075019380171898,0,1,1,0
2021-02-08,1.7640265741089711,0.0154147937626558,0.0193454544398471,0.0154147937626561,0.2386685869126959,0.2016356107031489,0,1,1,0
2021-02-09,1.835321091549832,0.0033841715600266,0.0191272576088398,0.0033841715600265,0.3090721260686866,0.1967102307848358,0,1,1,1
2021-02-10,1.644170061627947,-0.0074448742321413,0.0180298962166448,-0.0074448742321413,0.3139784477750784,0.1923643424329178,0,1,1,1
2021-02-11,1.7438952571117712,0.0045605759154847,0.0164730428770771,0.0045605759154848,0.3161959525396678,0.1887834712448451,0,1,1,0
2021-02-12,1.8167099848378785,0.0036316131151554,0.0122938876880262,0.0036316131151554,0.3583724130376485,0.1860130950601189,0,1,1,1
2021-02-16,1.834473274151176,0.0014721178523147,0.0102110058014117,0.0014721178523146,0.3929374700317896,0.1839653519134451,0,1,1,1
2021-02-17,1.741464364759779,-0.0030966870494548,0.0082161135174221,-0.003096687049455,0.4189540964103265,0.1822534691672248,0,1,1,1
2021-02-18,1.5081609242257197,-0.0091324245590977,0.0075948423008681,-0.0091324245590976,0.4043091710566462,0.1812196403835071,0,1,1,1
2021-02-19,1.7780163206693,0.0120791675716875,0.0075643239928536,0.0120791675716874,0.3627100033174396,0.180511613489177,0,1,1,1
2021-02-22,1.7592977932703469,4.018527222093837e-06,0.0075139056365315,4.018527222316749e-06,0.4208986063121367,0.1800543389443436,0,1,1,1
2021-02-23,1.581642171071285,-0.0068568475718788,0.00718225277035,-0.0068568475718788,0.4110732193836629,0.1794465285811333,0,1,1,1
2021-02-24,1.3490258911441515,-0.0094078764736682,0.0073574156148171,-0.0094078764736682,0.4006541357920173,0.1797903799215176,0,1,1,1
2021-02-25,1.241676002619182,-0.0041831086171444,0.007777000061554,-0.0041831086171444,0.3654703763404441,0.1795321926148385,0,1,1,1
2021-02-26,0.8442935712617132,-0.0167441053084802,0.0098022185897397,-0.0167441053084804,0.3466912922716709,0.17951394959049,0,1,1,1
2021-03-01,0.8702719290601355,0.0013783110199563,0.0112124199275622,0.0013783110199564,0.2930716604792644,0.1798229154037468,0,1,1,1
2021-03-02,0.7373995059885844,-0.0054521352961534,0.012933875955696,-0.0054521352961536,0.286443892848474,0.1808122461893689,0,1,1,1
2021-03-03,0.791934809412616,0.0025814286176633,0.0140863228855657,0.0025814286176633,0.285134205077291,0.1828831903208319,0,1,1,1
2021-03-04,0.5897484725276341,-0.0084881298660586,0.0158322712380147,-0.0084881298660583,0.2905108547719585,0.1854038247090099,0,1,1,1
2021-03-05,0.4534287162679589,-0.0057057402721074,0.0178184364293594,-0.0057057402721078,0.3351164374052827,0.1891009570697042,0,1,1,1
2021-03-08,0.3759811733382117,-0.0031973737985802,0.0197713268834518,-0.0031973737985802,0.3106292056388097,0.1941244954238097,0,1,1,0
2021-03-09,0.4716209684971317,0.0042863943255264,0.0207252874240091,0.0042863943255266,0.2060852458413192,0.2007682212572795,0,1,1,1
2021-03-10,0.4905261945206853,0.0009971267724662,0.021136219792412,0.0009971267724662,0.1460867499608666,0.2081495606053445,0,1,1,0
2021-03-11,0.1103873731376056,-0.0161510967106019,0.0228536964353261,-0.0161510967106021,0.1444793059103652,0.2178759788203717,0,1,1,0
2021-03-12,0.4499648598863637,0.0148143944075842,0.0228750244483178,0.0148143944075842,0.1845090789908617,0.2289003332691016,0,1,1,0
2021-03-15,0.4705047693192923,0.0011377657300126,0.0223421267153473,0.0011377657300127,0.2867360601899678,0.2359395265279479,0,1,1,0
2021-03-16,0.3946187094433825,-0.0029148644113998,0.0215011073810054,-0.0029148644114,0.224756178980468,0.2454331441274199,0,1,1,1
2021-03-17,0.541451409244042,0.0063716390990617,0.0203132142049603,0.0063716390990621,0.3482714124565603,0.2565835014694596,0,1,1,1
2021-03-18,0.8413801547268044,0.0126735682337684,0.0194670799394089,0.0126735682337682,0.4660874550759891,0.2653964833049234,0,1,1,1
2021-03-19,0.8855819305961845,0.0020808554710876,0.0173584128096854,0.0020808554710877,0.5113364073544262,0.2741413420530404,0,1,1,0
2021-03-22,0.5952839768012403,-0.0116628831010276,0.0146376405341126,-0.0116628831010276,0.5122681936870288,0.2833188036179502,0,1,1,0
2021-03-23,0.329192080495384,-0.0106519166575012,0.0123474516204979,-0.0106519166575015,0.5327911741074851,0.2904038940209591,0,1,1,0
2021-03-24,0.4274918736270324,0.0041756944007542,0.0104902419479656,0.0041756944007545,0.5121063175095217,0.3030201142486378,0,1,1,0
2021-03-25,0.7737430119709013,0.0142658716377539,0.0089130552668274,0.0142658716377537,0.4956350153414466,0.3087452117319528,0,1,1,1
2021-03-26,1.2495654560201392,0.019769747688255,0.0109913180211392,0.0197697476882549,0.5090306293059152,0.3104205630259124,0,1,1,1
2021-03-29,0.9514971447116436,-0.0120793951572713,0.0114199604864997,-0.0120793951572713,0.5639340583551228,0.3085371072409618,0,1,1,1
2021-03-30,0.7695942505430997,-0.0073451520432668,0.0115703967922619,-0.0073451520432668,0.528136091431743,0.3126043162194846,0,1,1,1
2021-03-31,0.4747938048419678,-0.0119486437769293,0.0114804022641797,-0.011948643776929,0.5367590778923661,0.3175816013519332,0,1,1,1
2021-04-01,0.4418747218143808,-0.0011489487575264,0.0115056045306545,-0.0011489487575264,0.5310032536005732,0.3195065629518834,0,1,1,1
2021-04-05,0.4289456823450979,-0.0003424957624851,0.011426416304368,-0.0003424957624855,0.4716500313932358,0.3211389267045088,0,1,1,1
2021-04-06,0.015179225561494,-0.0167485938332383,0.0121387077287817,-0.0167485938332381,0.4996691478888923,0.3228427530944181,0,1,1,0
2021-04-07,-0.0286490129505548,-0.0016914118699529,0.0130523925887919,-0.0016914118699528,0.4444589027397687,0.3252860353499279,0,1,1,0
2021-04-08,-0.0075730128888897,0.0009346527641436,0.0137975451334063,0.0009346527641436,0.4358078711532567,0.3272813837197771,0,1,1,0
2021-04-09,0.1620601787621759,0.0070685323865848,0.0133828164274443,0.0070685323865849,0.4309598988034855,0.329971466111625,0,1,1,0
2021-04-12,0.0663675359788348,-0.0037839637082321,0.0138497587674459,-0.0037839637082324,0.338220819818293,0.3321095803878069,0,1,1,0
2021-04-13,0.1993822068872934,0.0055573501216126,0.0140283427949543,0.0055573501216128,0.3045418897348052,0.3348837407832609,0,1,1,0
2021-04-14,0.3014005753198771,0.0043033459171937,0.0140325051863594,0.0043033459171937,0.3657271522758889,0.3372070273739427,0,1,1,1
2021-04-15,0.227550741806477,-0.0028345348239922,0.0141547832537918,-0.0028345348239922,0.3910818759435134,0.3393831412964876,0,1,1,1
2021-04-16,0.2604196933964603,0.0015319470648007,0.0138167217061693,0.0015319470648008,0.3976241918398158,0.3415201762164294,0,1,1,1
2021-04-19,0.1009279153967777,-0.0062780282260006,0.0134247087961487,-0.0062780282260009,0.3325106444955901,0.3432026745926234,0,1,1,0
